1540720821934,0.031982,0.776794,0.628967,0.004822,nollie shoveit
1540720821937,0.031982,0.776550,0.628967,0.004822,nollie shoveit
1540720821939,0.031982,0.776550,0.629150,0.004822,nollie shoveit
1540720821941,0.031982,0.776550,0.629150,-0.001831,nollie shoveit
1540720821994,0.027161,0.776550,0.629150,-0.001831,nollie shoveit
1540720821997,0.027161,0.776733,0.629150,-0.001831,nollie shoveit
1540720821998,0.027161,0.776733,0.629150,-0.001831,nollie shoveit
1540720822000,0.027161,0.776733,0.629150,0.004700,nollie shoveit
1540720822024,0.023865,0.776733,0.629150,0.004700,nollie shoveit
1540720822027,0.023865,0.776672,0.629150,0.004700,nollie shoveit
1540720822028,0.023865,0.776672,0.629333,0.004700,nollie shoveit
1540720822029,0.023865,0.776672,0.629333,0.004333,nollie shoveit
1540720822084,0.025085,0.776672,0.629333,0.004333,nollie shoveit
1540720822087,0.025085,0.776428,0.629333,0.004333,nollie shoveit
1540720822088,0.025085,0.776428,0.629578,0.004333,nollie shoveit
1540720822090,0.025085,0.776428,0.629578,0.009827,nollie shoveit
1540720822144,0.069397,0.776428,0.629578,0.009827,nollie shoveit
1540720822147,0.069397,0.773987,0.629578,0.009827,nollie shoveit
1540720822150,0.069397,0.773987,0.629150,0.009827,nollie shoveit
1540720822151,0.069397,0.773987,0.629150,-0.014160,nollie shoveit
1540720822205,0.066162,0.773987,0.629150,-0.014160,nollie shoveit
1540720822208,0.066162,0.776062,0.629150,-0.014160,nollie shoveit
1540720822212,0.066162,0.776062,0.626465,-0.014160,nollie shoveit
1540720822215,0.066162,0.776062,0.626465,0.028442,nollie shoveit
1540720822265,0.061157,0.776062,0.626465,0.028442,nollie shoveit
1540720822268,0.061157,0.776367,0.626465,0.028442,nollie shoveit
1540720822271,0.061157,0.776367,0.626648,0.028442,nollie shoveit
1540720822274,0.061157,0.776367,0.626648,0.028442,nollie shoveit
1540720822325,0.057190,0.776367,0.626648,0.028442,nollie shoveit
1540720822329,0.057190,0.776611,0.626648,0.028442,nollie shoveit
1540720822331,0.057190,0.776611,0.626831,0.028442,nollie shoveit
1540720822334,0.057190,0.776611,0.626831,0.024780,nollie shoveit
1540720822354,0.058289,0.776611,0.626831,0.024780,nollie shoveit
1540720822358,0.058289,0.776489,0.626831,0.024780,nollie shoveit
1540720822361,0.058289,0.776489,0.627014,0.024780,nollie shoveit
1540720822365,0.058289,0.776489,0.627014,0.020752,nollie shoveit
1540720822414,0.051758,0.776489,0.627014,0.020752,nollie shoveit
1540720822418,0.051758,0.776917,0.627014,0.020752,nollie shoveit
1540720822421,0.051758,0.776917,0.627075,0.020752,nollie shoveit
1540720822424,0.051758,0.776917,0.627075,0.022217,nollie shoveit
1540720822475,0.052429,0.776917,0.627075,0.022217,nollie shoveit
1540720822478,0.052429,0.776428,0.627075,0.022217,nollie shoveit
1540720822481,0.052429,0.776428,0.627930,0.022217,nollie shoveit
1540720822484,0.052429,0.776428,0.627930,0.003540,nollie shoveit
1540720822535,0.042664,0.776428,0.627930,0.003540,nollie shoveit
1540720822538,0.042664,0.777161,0.627930,0.003540,nollie shoveit
1540720822541,0.042664,0.777161,0.627686,0.003540,nollie shoveit
1540720822544,0.042664,0.777161,0.627686,0.011414,nollie shoveit
1540720822595,0.037842,0.777161,0.627686,0.011414,nollie shoveit
1540720822598,0.037842,0.777283,0.627686,0.011414,nollie shoveit
1540720822601,0.037842,0.777283,0.627686,0.011414,nollie shoveit
1540720822604,0.037842,0.777283,0.627686,0.016357,nollie shoveit
1540720822654,0.045776,0.777283,0.627686,0.016357,nollie shoveit
1540720822657,0.045776,0.776794,0.627686,0.016357,nollie shoveit
1540720822660,0.045776,0.776794,0.627991,0.016357,nollie shoveit
1540720822662,0.045776,0.776794,0.627991,0.006592,nollie shoveit
1540720822684,0.043274,0.776794,0.627991,0.006592,nollie shoveit
1540720822688,0.043274,0.777039,0.627991,0.006592,nollie shoveit
1540720822689,0.043274,0.777039,0.627808,0.006592,nollie shoveit
1540720822691,0.043274,0.777039,0.627808,0.009705,nollie shoveit
1540720822744,0.039612,0.777039,0.627808,0.009705,nollie shoveit
1540720822746,0.039612,0.777222,0.627808,0.009705,nollie shoveit
1540720822747,0.039612,0.777222,0.627747,0.009705,nollie shoveit
