1540715687686,-0.032898,0.925232,-0.374939,-0.044800,pitch up
1540715687691,-0.032898,0.925232,-0.375427,-0.044800,pitch up
1540715687696,-0.032898,0.925232,-0.375427,-0.043579,pitch up
1540715687712,-0.033875,0.925232,-0.375427,-0.043579,pitch up
1540715687715,-0.033875,0.925049,-0.375427,-0.043579,pitch up
1540715687718,-0.033875,0.925049,-0.375854,-0.043579,pitch up
1540715687720,-0.033875,0.925049,-0.375854,-0.042847,pitch up
1540715687770,-0.032837,0.925049,-0.375854,-0.042847,pitch up
1540715687773,-0.032837,0.924927,-0.375854,-0.042847,pitch up
1540715687776,-0.032837,0.924927,-0.376526,-0.042847,pitch up
1540715687778,-0.032837,0.924927,-0.376526,-0.040283,pitch up
1540715687830,-0.032166,0.924927,-0.376526,-0.040283,pitch up
1540715687834,-0.032166,0.924744,-0.376526,-0.040283,pitch up
1540715687837,-0.032166,0.924744,-0.376831,-0.040283,pitch up
1540715687840,-0.032166,0.924744,-0.376831,-0.041992,pitch up
1540715687891,-0.031067,0.924744,-0.376831,-0.041992,pitch up
1540715687895,-0.031067,0.924805,-0.376831,-0.041992,pitch up
1540715687898,-0.031067,0.924805,-0.376770,-0.041992,pitch up
1540715687901,-0.031067,0.924805,-0.376770,-0.041931,pitch up
1540715687950,-0.032166,0.924805,-0.376770,-0.041931,pitch up
1540715687954,-0.032166,0.924988,-0.376770,-0.041931,pitch up
1540715687958,-0.032166,0.924988,-0.376221,-0.041931,pitch up
1540715687962,-0.032166,0.924988,-0.376221,-0.042969,pitch up
1540715687980,-0.031860,0.924988,-0.376221,-0.042969,pitch up
1540715687984,-0.031860,0.925232,-0.376221,-0.042969,pitch up
1540715687987,-0.031860,0.925232,-0.375366,-0.042969,pitch up
1540715687990,-0.031860,0.925232,-0.375366,-0.044739,pitch up
1540715688040,-0.033508,0.925232,-0.375366,-0.044739,pitch up
1540715688044,-0.033508,0.925476,-0.375366,-0.044739,pitch up
1540715688047,-0.033508,0.925476,-0.374146,-0.044739,pitch up
1540715688050,-0.033508,0.925476,-0.374146,-0.049133,pitch up
1540715688130,-0.032959,0.925476,-0.374146,-0.049133,pitch up
1540715688133,-0.032959,0.925903,-0.374146,-0.049133,pitch up
1540715688160,-0.032959,0.925903,-0.373047,-0.049133,pitch up
1540715688190,-0.032959,0.925903,-0.373047,-0.049316,pitch up
1540715688220,-0.030823,0.925903,-0.373047,-0.049316,pitch up
1540715688226,-0.030823,0.926514,-0.373047,-0.049316,pitch up
1540715688231,-0.030823,0.926514,-0.372253,-0.049316,pitch up
1540715688236,-0.025452,0.926514,-0.372253,-0.049316,pitch up
1540715688250,-0.016724,0.926514,-0.372253,-0.049316,pitch up
1540715688254,-0.016724,0.927429,-0.372253,-0.049316,pitch up
1540715688258,-0.016724,0.927429,-0.371155,-0.049316,pitch up
1540715688261,-0.016724,0.927429,-0.371155,-0.043213,pitch up
