1540710467545, -0.029724, 0.919983, -0.390564, 0.014160

1540710467596, -0.066711, 0.919983, -0.390564, 0.014160

1540710467601, -0.066711, 0.918640, -0.390564, 0.014160

1540710467605, -0.066711, 0.918640, -0.388428, 0.014160

1540710467608, -0.066711, 0.918640, -0.388428, 0.027039

1540710467657, -0.083679, 0.918640, -0.388428, 0.027039

1540710467662, -0.083679, 0.917236, -0.388428, 0.027039

1540710467665, -0.083679, 0.917236, -0.388367, 0.027039

1540710467668, -0.083679, 0.917236, -0.388367, 0.028625

1540710467717, -0.081604, 0.917236, -0.388367, 0.028625

1540710467722, -0.081604, 0.917358, -0.388367, 0.028625

1540710467725, -0.081604, 0.917358, -0.389160, 0.028625

1540710467729, -0.081604, 0.917358, -0.389160, 0.017395

1540710467777, -0.075684, 0.917358, -0.389160, 0.017395

1540710467781, -0.075684, 0.918518, -0.389160, 0.017395

1540710467784, -0.075684, 0.918518, -0.387512, 0.017395

1540710467787, -0.075684, 0.918518, -0.387512, 0.019226

1540710467806, -0.053650, 0.918518, -0.387512, 0.019226

1540710467810, -0.053650, 0.919556, -0.387512, 0.019226

1540710467812, -0.053650, 0.919556, -0.389160, 0.019226

1540710467814, -0.053650, 0.919556, -0.389160, 0.004822

1540710467866, -0.043396, 0.919556, -0.389160, 0.004822

1540710467870, -0.043396, 0.920044, -0.389160, 0.004822

1540710467872, -0.043396, 0.920044, -0.389282, 0.004822

1540710467874, -0.043396, 0.920044, -0.389282, 0.006714

1540710467926, -0.048523, 0.920044, -0.389282, 0.006714

1540710467931, -0.048523, 0.919495, -0.389282, 0.006714

1540710467934, -0.048523, 0.919495, -0.390076, 0.006714

1540710467937, -0.048523, 0.919495, -0.390076, 0.002014

1540710467986, -0.066467, 0.919495, -0.390076, 0.002014

1540710467990, -0.066467, 0.918701, -0.390076, 0.002014

1540710467992, -0.066467, 0.918701, -0.389343, 0.002014

1540710467994, -0.066467, 0.918701, -0.389343, -0.001709

1540710468046, -0.063660, 0.918701, -0.389343, -0.001709

1540710468049, -0.063660, 0.919189, -0.389343, -0.001709

1540710468052, -0.063660, 0.919189, -0.388550, -0.001709

1540710468054, -0.063660, 0.919189, -0.388550, 0.002869

1540710468106, -0.071228, 0.919189, -0.388550, 0.002869

1540710468110, -0.071228, 0.918701, -0.388550, 0.002869

1540710468112, -0.071228, 0.918701, -0.388306, 0.002869

1540710468115, -0.071228, 0.918701, -0.388306, 0.007141

1540710468136, -0.069458, 0.918701, -0.388306, 0.007141

1540710468140, -0.069458, 0.919128, -0.388306, 0.007141

1540710468143, -0.069458, 0.919128, -0.387573, 0.007141

1540710468146, -0.069458, 0.919128, -0.387573, 0.013306

1540710468196, -0.062805, 0.919128, -0.387573, 0.013306

1540710468200, -0.062805, 0.919250, -0.387573, 0.013306

1540710468203, -0.062805, 0.919250, -0.388611, 0.013306

1540710468205, -0.062805, 0.919250, -0.388611, 0.007019

1540710468257, -0.069031, 0.919250, -0.388611, 0.007019

1540710468260, -0.069031, 0.918701, -0.388611, 0.007019

1540710468263, -0.069031, 0.918701, -0.388794, 0.007019

1540710468265, -0.069031, 0.918701, -0.388794, 0.001282

1540710468317, -0.069458, 0.918701, -0.388794, 0.001282

1540710468323, -0.069458, 0.918762, -0.388794, 0.001282

1540710468327, -0.069458, 0.918762, -0.388672, 0.001282

1540710468331, -0.069458, 0.918762, -0.388672, 0.001648

1540710468377, -0.065063, 0.918762, -0.388672, 0.001648

1540710468382, -0.065063, 0.919189, -0.388672, 0.001648

1540710468385, -0.065063, 0.919189, -0.388306, 0.001648

1540710468388, -0.065063, 0.919189, -0.388306, 0.004395

1540710468438, -0.062683, 0.919189, -0.388306, 0.004395

1540710468443, -0.062683, 0.919556, -0.388306, 0.004395

1540710468446, -0.062683, 0.919556, -0.387878, 0.004395

1540710468449, -0.062683, 0.919556, -0.387878, 0.007080

1540710468466, -0.059265, 0.919556, -0.387878, 0.007080

1540710468469, -0.059265, 0.919434, -0.387878, 0.007080

1540710468472, -0.059265, 0.919434, -0.388611, 0.007080

1540710468475, -0.059265, 0.919434, -0.388611, 0.000061

1540710468526, -0.061584, 0.919434, -0.388611, 0.000061

1540710468530, -0.061584, 0.919189, -0.388611, 0.000061

1540710468532, -0.061584, 0.919189, -0.388977, 0.000061

1540710468535, -0.061584, 0.919189, -0.388977, -0.000732

1540710468586, -0.057617, 0.919189, -0.388977, -0.000732

1540710468590, -0.057617, 0.919250, -0.388977, -0.000732

1540710468593, -0.057617, 0.919250, -0.389343, -0.000732

1540710468595, -0.057617, 0.919250, -0.389343, -0.000610

1540710468647, -0.057068, 0.919250, -0.389343, -0.000610

1540710468652, -0.057068, 0.919189, -0.389343, -0.000610

1540710468656, -0.057068, 0.919189, -0.389648, -0.000610

1540710468658, -0.057068, 0.919189, -0.389648, 0.000916

1540710468707, -0.054321, 0.919189, -0.389648, 0.000916

1540710468711, -0.054321, 0.919312, -0.389648, 0.000916

1540710468715, -0.054321, 0.919312, -0.389648, 0.000916

1540710468718, -0.054321, 0.919312, -0.389648, 0.001953

1540710468766, -0.042419, 0.919312, -0.389648, 0.001953

1540710468769, -0.042419, 0.920410, -0.389648, 0.001953

1540710468772, -0.042419, 0.920410, -0.388489, 0.001953

1540710468775, -0.042419, 0.920410, -0.388489, 0.007874

1540710468796, -0.013855, 0.920410, -0.388489, 0.007874

1540710468800, -0.013855, 0.921143, -0.388489, 0.007874

1540710468802, -0.013855, 0.921143, -0.388245, 0.007874

1540710468805, -0.013855, 0.921143, -0.388245, -0.023193

1540710468856, 0.052246, 0.921143, -0.388245, -0.023193

1540710468860, 0.052246, 0.919983, -0.388245, -0.023193

1540710468862, 0.052246, 0.919983, -0.385803, -0.023193

1540710468865, 0.052246, 0.919983, -0.385803, -0.044861

1540710468917, 0.167419, 0.919983, -0.385803, -0.044861

1540710468922, 0.167419, 0.906311, -0.385803, -0.044861

1540710468926, 0.167419, 0.906311, -0.375916, -0.044861

1540710468929, 0.167419, 0.906311, -0.375916, -0.095886

1540710469006, 0.328979, 0.906311, -0.375916, -0.095886

1540710469036, 0.328979, 0.860657, -0.375916, -0.095886

1540710469066, 0.328979, 0.860657, -0.360901, -0.095886

1540710469070, 0.328979, 0.860657, -0.360901, -0.143982

1540710469072, 0.546204, 0.860657, -0.360901, -0.143982

1540710469075, 0.546204, 0.739258, -0.360901, -0.143982

1540710469098, 0.751282, 0.739258, -0.360901, -0.143982

1540710469101, 0.751282, 0.526489, -0.360901, -0.143982

1540710469103, 0.751282, 0.526489, -0.239014, -0.143982

1540710469106, 0.751282, 0.526489, -0.239014, -0.318176

1540710469126, 0.883728, 0.526489, -0.239014, -0.318176

1540710469129, 0.883728, 0.249573, -0.239014, -0.318176

1540710469131, 0.883728, 0.249573, -0.117920, -0.318176

1540710469132, 0.883728, 0.249573, -0.117920, -0.377869

1540710469186, 0.919861, 0.249573, -0.117920, -0.377869

1540710469190, 0.919861, -0.007446, -0.117920, -0.377869

1540710469192, 0.919861, -0.007446, -0.004761, -0.377869

1540710469194, 0.919861, -0.007446, -0.004761, -0.392090

1540710469276, 0.891663, -0.007446, -0.004761, -0.392090

1540710469281, 0.891663, -0.231201, -0.004761, -0.392090

1540710469284, 0.891663, -0.231201, 0.093872, -0.392090

1540710469287, 0.891663, -0.231201, 0.093872, -0.377747

1540710469307, 0.818970, -0.231201, 0.093872, -0.377747

1540710469312, 0.818970, -0.421814, 0.093872, -0.377747

1540710469316, 0.818970, -0.421814, 0.174316, -0.377747

1540710469318, 0.818970, -0.421814, 0.174316, -0.347839

1540710469367, 0.615295, -0.421814, 0.174316, -0.347839

1540710469372, 0.615295, -0.686523, 0.174316, -0.347839

1540710469375, 0.615295, -0.686523, 0.280396, -0.347839

1540710469379, 0.615295, -0.686523, 0.280396, -0.267395

1540710469429, 0.187744, -0.686523, 0.280396, -0.267395

1540710469434, 0.187744, -0.900696, 0.280396, -0.267395

1540710469438, 0.187744, -0.900696, 0.388733, -0.267395

1540710469440, 0.187744, -0.900696, 0.388733, -0.049011

1540710469456, 0.021362, -0.900696, 0.388733, -0.049011

1540710469460, 0.021362, -0.922852, 0.388733, -0.049011

1540710469462, 0.021362, -0.922852, 0.384277, -0.049011

1540710469465, 0.021362, -0.922852, 0.384277, 0.015686

1540710469546, 0.073792, -0.922852, 0.384277, 0.015686

1540710469551, 0.073792, -0.926208, 0.384277, 0.015686

1540710469555, 0.073792, -0.926208, 0.369751, 0.015686

1540710469558, 0.073792, -0.926208, 0.369751, -0.004211

1540710469576, 0.095398, -0.926208, 0.369751, -0.004211

1540710469580, 0.095398, -0.925049, 0.369751, -0.004211

1540710469582, 0.095398, -0.925049, 0.363342, -0.004211

1540710469584, 0.095398, -0.925049, 0.363342, -0.056885

1540710469636, 0.073975, -0.925049, 0.363342, -0.056885

1540710469640, 0.073975, -0.927734, 0.363342, -0.056885

1540710469642, 0.073975, -0.927734, 0.364624, -0.056885

1540710469644, 0.073975, -0.927734, 0.364624, -0.030640

1540710469697, 0.082214, -0.927734, 0.364624, -0.030640

1540710469701, 0.082214, -0.927429, 0.364624, -0.030640

1540710469705, 0.082214, -0.927429, 0.363403, -0.030640

1540710469708, 0.082214, -0.927429, 0.363403, -0.033325

1540710469756, 0.060486, -0.927429, 0.363403, -0.033325

1540710469760, 0.060486, -0.929016, 0.363403, -0.033325

1540710469762, 0.060486, -0.929016, 0.364075, -0.033325

1540710469764, 0.060486, -0.929016, 0.364075, -0.027893

1540710469786, 0.035522, -0.929016, 0.364075, -0.027893

1540710469789, 0.035522, -0.930054, 0.364075, -0.027893

1540710469816, 0.035522, -0.930054, 0.365662, -0.027893

1540710469819, 0.035522, -0.930054, 0.365662, -0.007568

1540710469846, 0.016479, -0.930054, 0.365662, -0.007568

1540710469849, 0.016479, -0.930115, 0.365662, -0.007568

1540710469851, 0.016479, -0.930115, 0.366943, -0.007568

1540710469852, 0.016479, -0.930115, 0.366943, 0.001831

1540710469906, 0.018677, -0.930115, 0.366943, 0.001831

1540710469909, 0.018677, -0.930054, 0.366943, 0.001831

1540710469912, 0.018677, -0.930054, 0.366943, 0.001831

1540710469915, 0.018677, -0.930054, 0.366943, -0.002930

1540710469966, 0.026855, -0.930054, 0.366943, -0.002930

1540710469970, 0.026855, -0.929871, 0.366943, -0.002930

1540710469973, 0.026855, -0.929871, 0.366577, -0.002930

1540710469975, 0.026855, -0.929871, 0.366577, -0.015625

1540710470026, 0.041992, -0.929871, 0.366577, -0.015625

1540710470031, 0.041992, -0.929504, 0.366577, -0.015625

1540710470035, 0.041992, -0.929504, 0.366211, -0.015625

1540710470038, 0.041992, -0.929504, 0.366211, -0.014954

1540710470086, 0.055786, -0.929504, 0.366211, -0.014954

1540710470089, 0.055786, -0.928162, 0.366211, -0.014954

1540710470091, 0.055786, -0.928162, 0.367981, -0.014954

1540710470093, 0.055786, -0.928162, 0.367981, -0.000671

1540710470116, 0.065918, -0.928162, 0.367981, -0.000671

1540710470120, 0.065918, -0.927307, 0.367981, -0.000671

1540710470123, 0.065918, -0.927307, 0.368225, -0.000671

1540710470125, 0.065918, -0.927307, 0.368225, 0.013550

1540710470176, 0.055237, -0.927307, 0.368225, 0.013550

1540710470179, 0.055237, -0.927979, 0.368225, 0.013550

1540710470182, 0.055237, -0.927979, 0.368164, 0.013550

1540710470184, 0.055237, -0.927979, 0.368164, 0.018677

1540710470237, 0.047424, -0.927979, 0.368164, 0.018677

1540710470241, 0.047424, -0.928589, 0.368164, 0.018677

1540710470245, 0.047424, -0.928589, 0.367859, 0.018677

1540710470248, 0.047424, -0.928589, 0.367859, 0.013672

1540710470297, 0.044617, -0.928589, 0.367859, 0.013672

1540710470300, 0.044617, -0.928772, 0.367859, 0.013672

1540710470302, 0.044617, -0.928772, 0.367859, 0.013672

1540710470304, 0.044617, -0.928772, 0.367859, 0.006348

1540710470356, 0.046387, -0.928772, 0.367859, 0.006348

1540710470360, 0.046387, -0.928833, 0.367859, 0.006348

1540710470362, 0.046387, -0.928833, 0.367615, 0.006348

1540710470364, 0.046387, -0.928833, 0.367615, 0.001587

1540710470417, 0.047852, -0.928833, 0.367615, 0.001587

1540710470421, 0.047852, -0.928833, 0.367615, 0.001587

1540710470425, 0.047852, -0.928833, 0.367432, 0.001587

1540710470428, 0.047852, -0.928833, 0.367432, 0.000671

1540710470450, 0.046509, -0.928833, 0.367432, 0.000671

1540710470453, 0.046509, -0.929138, 0.367432, 0.000671

1540710470455, 0.046509, -0.929138, 0.366882, 0.000671

1540710470458, 0.046509, -0.929138, 0.366882, 0.001831

1540710470506, 0.045593, -0.929138, 0.366882, 0.001831

1540710470510, 0.045593, -0.929443, 0.366882, 0.001831

1540710470512, 0.045593, -0.929443, 0.366089, 0.001831

1540710470514, 0.045593, -0.929443, 0.366089, 0.001465

1540710470566, 0.045227, -0.929443, 0.366089, 0.001465

1540710470570, 0.045227, -0.929626, 0.366089, 0.001465

1540710470572, 0.045227, -0.929626, 0.365723, 0.001465

1540710470574, 0.045227, -0.929626, 0.365723, 0.001465

1540710470627, 0.046143, -0.929626, 0.365723, 0.001465

1540710470632, 0.046143, -0.929626, 0.365723, 0.001465

1540710470636, 0.046143, -0.929626, 0.365540, 0.001465

1540710470638, 0.046143, -0.929626, 0.365540, 0.003784

1540710470687, 0.046509, -0.929626, 0.365540, 0.003784

1540710470694, 0.046509, -0.929749, 0.365540, 0.003784

1540710470699, 0.046509, -0.929749, 0.365234, 0.003784

1540710470702, 0.046509, -0.929749, 0.365234, 0.004883

1540710470747, 0.047668, -0.929749, 0.365234, 0.004883

1540710470752, 0.047668, -0.929871, 0.365234, 0.004883

1540710470755, 0.047668, -0.929871, 0.364807, 0.004883

1540710470758, 0.047668, -0.929871, 0.364807, 0.003906

1540710470777, 0.048950, -0.929871, 0.364807, 0.003906

1540710470780, 0.048950, -0.929810, 0.364807, 0.003906

1540710470783, 0.048950, -0.929810, 0.364807, 0.003906

1540710470785, 0.048950, -0.929810, 0.364807, 0.003357

1540710470836, 0.050842, -0.929810, 0.364807, 0.003357

1540710470840, 0.050842, -0.929626, 0.364807, 0.003357

1540710470842, 0.050842, -0.929626, 0.364990, 0.003357

1540710470844, 0.050842, -0.929626, 0.364990, 0.005493

1540710470896, 0.050171, -0.929626, 0.364990, 0.005493

1540710470900, 0.050171, -0.929688, 0.364990, 0.005493

1540710470903, 0.050171, -0.929688, 0.364868, 0.005493

1540710470905, 0.050171, -0.929688, 0.364868, 0.008179

1540710470957, 0.050049, -0.929688, 0.364868, 0.008179

1540710470962, 0.050049, -0.929688, 0.364868, 0.008179

1540710470966, 0.050049, -0.929688, 0.364807, 0.008179

1540710470969, 0.050049, -0.929688, 0.364807, 0.009521

