1540715939262,0.021240,0.952209,-0.304199,-0.018433,pitch up2
1540715939266,0.021240,0.952209,-0.304199,-0.018433,pitch up2
1540715939270,0.021240,0.952209,-0.304077,-0.018433,pitch up2
1540715939273,0.021240,0.952209,-0.304077,-0.018005,pitch up2
1540715939292,0.021729,0.952209,-0.304077,-0.018005,pitch up2
1540715939296,0.021729,0.952271,-0.304077,-0.018005,pitch up2
1540715939299,0.021729,0.952271,-0.303711,-0.018005,pitch up2
1540715939303,0.021729,0.952271,-0.303711,-0.019653,pitch up2
1540715939352,0.020569,0.952271,-0.303711,-0.019653,pitch up2
1540715939358,0.020569,0.952332,-0.303711,-0.019653,pitch up2
1540715939362,0.020569,0.952332,-0.303528,-0.019653,pitch up2
1540715939367,0.020569,0.952332,-0.303528,-0.021240,pitch up2
1540715939412,0.019775,0.952332,-0.303528,-0.021240,pitch up2
1540715939416,0.019775,0.952332,-0.303528,-0.021240,pitch up2
1540715939420,0.019775,0.952332,-0.303589,-0.021240,pitch up2
1540715939423,0.019775,0.952332,-0.303589,-0.021606,pitch up2
1540715939472,0.019592,0.952332,-0.303589,-0.021606,pitch up2
1540715939476,0.019592,0.952332,-0.303589,-0.021606,pitch up2
1540715939479,0.019592,0.952332,-0.303650,-0.021606,pitch up2
1540715939483,0.019592,0.952332,-0.303650,-0.021301,pitch up2
1540715939532,0.018921,0.952332,-0.303650,-0.021301,pitch up2
1540715939537,0.018921,0.952209,-0.303650,-0.021301,pitch up2
1540715939540,0.018921,0.952209,-0.303894,-0.021301,pitch up2
1540715939543,0.018921,0.952209,-0.303894,-0.022095,pitch up2
1540715939592,0.020203,0.952209,-0.303894,-0.022095,pitch up2
1540715939595,0.020203,0.952148,-0.303894,-0.022095,pitch up2
1540715939599,0.020203,0.952148,-0.303955,-0.022095,pitch up2
1540715939603,0.020203,0.952148,-0.303955,-0.023926,pitch up2
1540715939622,0.018860,0.952148,-0.303955,-0.023926,pitch up2
1540715939625,0.018860,0.952209,-0.303955,-0.023926,pitch up2
1540715939629,0.018860,0.952209,-0.303955,-0.023926,pitch up2
1540715939632,0.018860,0.952209,-0.303955,-0.021729,pitch up2
1540715939682,0.018311,0.952209,-0.303955,-0.021729,pitch up2
1540715939685,0.018311,0.952209,-0.303955,-0.021729,pitch up2
1540715939688,0.018311,0.952209,-0.304260,-0.021729,pitch up2
1540715939691,0.018311,0.952209,-0.304260,-0.019043,pitch up2
1540715939741,0.019958,0.952209,-0.304260,-0.019043,pitch up2
1540715939745,0.019958,0.952087,-0.304260,-0.019043,pitch up2
1540715939748,0.019958,0.952087,-0.304626,-0.019043,pitch up2
1540715939752,0.019958,0.952087,-0.304626,-0.016724,pitch up2
1540715939802,0.019348,0.952087,-0.304626,-0.016724,pitch up2
1540715939805,0.019348,0.952087,-0.304626,-0.016724,pitch up2
1540715939808,0.019348,0.952087,-0.304626,-0.016724,pitch up2
1540715939811,0.019348,0.952087,-0.304626,-0.016357,pitch up2
1540715939862,0.017639,0.952087,-0.304626,-0.016357,pitch up2
1540715939868,0.017639,0.952148,-0.304626,-0.016357,pitch up2
1540715939872,0.017639,0.952148,-0.304504,-0.016357,pitch up2
1540715939877,0.017639,0.952148,-0.304504,-0.017334,pitch up2
1540715939922,0.017273,0.952148,-0.304504,-0.017334,pitch up2
1540715939925,0.017273,0.952209,-0.304504,-0.017334,pitch up2
1540715939930,0.017273,0.952209,-0.304321,-0.017334,pitch up2
1540715939934,0.017273,0.952209,-0.304321,-0.019714,pitch up2
1540715939952,0.016846,0.952209,-0.304321,-0.019714,pitch up2
1540715939956,0.016846,0.952209,-0.304321,-0.019714,pitch up2
1540715939959,0.016846,0.952209,-0.304138,-0.019714,pitch up2
1540715939962,0.016846,0.952209,-0.304138,-0.021240,pitch up2
1540715940012,0.016235,0.952209,-0.304138,-0.021240,pitch up2
1540715940015,0.016235,0.952332,-0.304138,-0.021240,pitch up2
1540715940019,0.016235,0.952332,-0.303894,-0.021240,pitch up2
1540715940023,0.016235,0.952332,-0.303894,-0.021240,pitch up2
1540715940072,0.015625,0.952332,-0.303894,-0.021240,pitch up2
1540715940076,0.015625,0.952332,-0.303894,-0.021240,pitch up2
1540715940078,0.015625,0.952332,-0.303833,-0.021240,pitch up2
1540715940080,0.015625,0.952332,-0.303833,-0.021912,pitch up2
1540715940131,0.015686,0.952332,-0.303833,-0.021912,pitch up2
1540715940134,0.015686,0.952271,-0.303833,-0.021912,pitch up2
1540715940136,0.015686,0.952271,-0.303833,-0.021912,pitch up2
1540715940139,0.015686,0.952271,-0.303833,-0.023193,pitch up2
1540715940192,0.014832,0.952271,-0.303833,-0.023193,pitch up2
1540715940196,0.014832,0.952271,-0.303833,-0.023193,pitch up2
1540715940201,0.014832,0.952271,-0.304077,-0.023193,pitch up2
1540715940205,0.014832,0.952271,-0.304077,-0.020996,pitch up2
1540715940252,0.014893,0.952271,-0.304077,-0.020996,pitch up2
1540715940255,0.014893,0.952148,-0.304077,-0.020996,pitch up2
1540715940258,0.014893,0.952148,-0.304504,-0.020996,pitch up2
1540715940261,0.014893,0.952148,-0.304504,-0.019958,pitch up2
1540715940282,0.015381,0.952148,-0.304504,-0.019958,pitch up2
1540715940287,0.015381,0.952148,-0.304504,-0.019958,pitch up2
1540715940290,0.015381,0.952148,-0.304504,-0.019958,pitch up2
1540715940293,0.015381,0.952148,-0.304504,-0.019836,pitch up2
1540715940342,0.013245,0.952148,-0.304504,-0.019836,pitch up2
1540715940345,0.013245,0.952209,-0.304504,-0.019836,pitch up2
