1540711760413,-0.681763,-0.633972,-0.252075,-0.264343,kickflip2

1540711760420,-0.681763,-0.633911,-0.252075,-0.264343,kickflip2

1540711760424,-0.681763,-0.633911,-0.252319,-0.264343,kickflip2

1540711760428,-0.681763,-0.633911,-0.252319,-0.264099,kickflip2

1540711760474,-0.681946,-0.633911,-0.252319,-0.264099,kickflip2

1540711760486,-0.681946,-0.633728,-0.252319,-0.264099,kickflip2

1540711760491,-0.681946,-0.633728,-0.252258,-0.264099,kickflip2

1540711760494,-0.681946,-0.633728,-0.252258,-0.264160,kickflip2

1540711760533,-0.681824,-0.633728,-0.252258,-0.264160,kickflip2

1540711760538,-0.681824,-0.633911,-0.252258,-0.264160,kickflip2

1540711760542,-0.681824,-0.633911,-0.252258,-0.264160,kickflip2

1540711760546,-0.681824,-0.633911,-0.252258,-0.264160,kickflip2

1540711760562,-0.681702,-0.633911,-0.252258,-0.264160,kickflip2

1540711760565,-0.681702,-0.633972,-0.252258,-0.264160,kickflip2

1540711760568,-0.681702,-0.633972,-0.252197,-0.264160,kickflip2

1540711760571,-0.681702,-0.633972,-0.252197,-0.264221,kickflip2

1540711760622,-0.681824,-0.633972,-0.252197,-0.264221,kickflip2

1540711760626,-0.681824,-0.633911,-0.252197,-0.264221,kickflip2

1540711760628,-0.681824,-0.633911,-0.251892,-0.264221,kickflip2

1540711760630,-0.681824,-0.633911,-0.251892,-0.264465,kickflip2

1540711760682,-0.682007,-0.633911,-0.251892,-0.264465,kickflip2

1540711760686,-0.682007,-0.633728,-0.251892,-0.264465,kickflip2

1540711760689,-0.682007,-0.633728,-0.252014,-0.264465,kickflip2

1540711760691,-0.682007,-0.633728,-0.252014,-0.264404,kickflip2

1540711760742,-0.682007,-0.633728,-0.252014,-0.264404,kickflip2

1540711760746,-0.682007,-0.633728,-0.252014,-0.264404,kickflip2

1540711760748,-0.682007,-0.633728,-0.252014,-0.264404,kickflip2

1540711760751,-0.682007,-0.633728,-0.252014,-0.264404,kickflip2

1540711760803,-0.681824,-0.633728,-0.252014,-0.264404,kickflip2

1540711760808,-0.681824,-0.633850,-0.252014,-0.264404,kickflip2

1540711760813,-0.681824,-0.633850,-0.252075,-0.264404,kickflip2

1540711760816,-0.681824,-0.633850,-0.252075,-0.264343,kickflip2

1540711760862,-0.681519,-0.633850,-0.252075,-0.264343,kickflip2

1540711760867,-0.681519,-0.634155,-0.252075,-0.264343,kickflip2

1540711760873,-0.681519,-0.634155,-0.252380,-0.264343,kickflip2

1540711760875,-0.681519,-0.634155,-0.252380,-0.264099,kickflip2

1540711760892,-0.681580,-0.634155,-0.252380,-0.264099,kickflip2

1540711760895,-0.681580,-0.634155,-0.252380,-0.264099,kickflip2

1540711760898,-0.681580,-0.634155,-0.252258,-0.264099,kickflip2

1540711760900,-0.681580,-0.634155,-0.252258,-0.264221,kickflip2

1540711760953,-0.681702,-0.634155,-0.252258,-0.264221,kickflip2

1540711760958,-0.681702,-0.633972,-0.252258,-0.264221,kickflip2

1540711760961,-0.681702,-0.633972,-0.252014,-0.264221,kickflip2

1540711760964,-0.681702,-0.633972,-0.252014,-0.264404,kickflip2

1540711761042,-0.681702,-0.633972,-0.252014,-0.264404,kickflip2

1540711761045,-0.681702,-0.634033,-0.252014,-0.264404,kickflip2

1540711761048,-0.681702,-0.634033,-0.252258,-0.264404,kickflip2

1540711761049,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761102,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761106,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761109,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761113,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761132,-0.681641,-0.634033,-0.252258,-0.264221,kickflip2

1540711761136,-0.681641,-0.634094,-0.252258,-0.264221,kickflip2

1540711761139,-0.681641,-0.634094,-0.252197,-0.264221,kickflip2

1540711761141,-0.681641,-0.634094,-0.252197,-0.264221,kickflip2

1540711761193,-0.681396,-0.634094,-0.252197,-0.264221,kickflip2

1540711761197,-0.681396,-0.634338,-0.252197,-0.264221,kickflip2

1540711761201,-0.681396,-0.634338,-0.252258,-0.264221,kickflip2

1540711761204,-0.681396,-0.634338,-0.252258,-0.264160,kickflip2

1540711761222,-0.681396,-0.634338,-0.252258,-0.264160,kickflip2

1540711761226,-0.681396,-0.634338,-0.252258,-0.264160,kickflip2

1540711761229,-0.681396,-0.634338,-0.252197,-0.264160,kickflip2

1540711761231,-0.681396,-0.634338,-0.252197,-0.264282,kickflip2

1540711761283,-0.681641,-0.634338,-0.252197,-0.264282,kickflip2

1540711761287,-0.681641,-0.634033,-0.252197,-0.264282,kickflip2

1540711761291,-0.681641,-0.634033,-0.252136,-0.264282,kickflip2

1540711761294,-0.681641,-0.634033,-0.252136,-0.264343,kickflip2

1540711761372,-0.681641,-0.634033,-0.252136,-0.264343,kickflip2

1540711761377,-0.681641,-0.634033,-0.252136,-0.264343,kickflip2

1540711761381,-0.681641,-0.634033,-0.252136,-0.264343,kickflip2

1540711761385,-0.681641,-0.634033,-0.252136,-0.264282,kickflip2

1540711761403,-0.681763,-0.634033,-0.252136,-0.264282,kickflip2

1540711761406,-0.681763,-0.633911,-0.252136,-0.264282,kickflip2

1540711761410,-0.681763,-0.633911,-0.252258,-0.264282,kickflip2

1540711761412,-0.681763,-0.633911,-0.252258,-0.264221,kickflip2

1540711761462,-0.681702,-0.633911,-0.252258,-0.264221,kickflip2

1540711761466,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761470,-0.681702,-0.634033,-0.252380,-0.264221,kickflip2

1540711761473,-0.681702,-0.634033,-0.252380,-0.264099,kickflip2

1540711761522,-0.681702,-0.634033,-0.252380,-0.264099,kickflip2

1540711761526,-0.681702,-0.633972,-0.252380,-0.264099,kickflip2

1540711761529,-0.681702,-0.633972,-0.252380,-0.264099,kickflip2

1540711761533,-0.681702,-0.633972,-0.252380,-0.264099,kickflip2

1540711761553,-0.681702,-0.633972,-0.252380,-0.264099,kickflip2

1540711761556,-0.681702,-0.634033,-0.252380,-0.264099,kickflip2

1540711761559,-0.681702,-0.634033,-0.252258,-0.264099,kickflip2

1540711761561,-0.681702,-0.634033,-0.252258,-0.264221,kickflip2

1540711761653,-0.681641,-0.634033,-0.252258,-0.264221,kickflip2

1540711761657,-0.681641,-0.634033,-0.252258,-0.264221,kickflip2

1540711761660,-0.681641,-0.634033,-0.252136,-0.264221,kickflip2

1540711761662,-0.681641,-0.634033,-0.252136,-0.264282,kickflip2

1540711761673,-0.681824,-0.634033,-0.252136,-0.264282,kickflip2

1540711761676,-0.681824,-0.633911,-0.252136,-0.264282,kickflip2

1540711761679,-0.681824,-0.633911,-0.252075,-0.264282,kickflip2

1540711761681,-0.681824,-0.633911,-0.252075,-0.264343,kickflip2

1540711761732,-0.681763,-0.633911,-0.252075,-0.264343,kickflip2

1540711761737,-0.681763,-0.633911,-0.252075,-0.264343,kickflip2

1540711761741,-0.681763,-0.633911,-0.252319,-0.264343,kickflip2

1540711761744,-0.681763,-0.633911,-0.252319,-0.264160,kickflip2

1540711761793,-0.681702,-0.633911,-0.252319,-0.264160,kickflip2

1540711761797,-0.681702,-0.633972,-0.252319,-0.264160,kickflip2

1540711761800,-0.681702,-0.633972,-0.252197,-0.264160,kickflip2

1540711761803,-0.681702,-0.633972,-0.252197,-0.264282,kickflip2

1540711761853,-0.681580,-0.633972,-0.252197,-0.264282,kickflip2

1540711761857,-0.681580,-0.634094,-0.252197,-0.264282,kickflip2

1540711761860,-0.681580,-0.634094,-0.252258,-0.264282,kickflip2

1540711761864,-0.681580,-0.634094,-0.252258,-0.264221,kickflip2

1540711761883,-0.681458,-0.634094,-0.252258,-0.264221,kickflip2

1540711761912,-0.681458,-0.634216,-0.252258,-0.264221,kickflip2

1540711761916,-0.681458,-0.634216,-0.252136,-0.264221,kickflip2

1540711761920,-0.681458,-0.634216,-0.252136,-0.264343,kickflip2

1540711761942,-0.681702,-0.634216,-0.252136,-0.264343,kickflip2

1540711761946,-0.681702,-0.634033,-0.252136,-0.264343,kickflip2

1540711761948,-0.681702,-0.634033,-0.252136,-0.264343,kickflip2

1540711761950,-0.681702,-0.634033,-0.252136,-0.264343,kickflip2

1540711762002,-0.681824,-0.634033,-0.252136,-0.264343,kickflip2

1540711762005,-0.681824,-0.633850,-0.252136,-0.264343,kickflip2

1540711762007,-0.681824,-0.633850,-0.252136,-0.264343,kickflip2

1540711762009,-0.681824,-0.633850,-0.252136,-0.264343,kickflip2

1540711762062,-0.682007,-0.633850,-0.252136,-0.264343,kickflip2

1540711762067,-0.682007,-0.633667,-0.252136,-0.264343,kickflip2

1540711762072,-0.682007,-0.633667,-0.252136,-0.264343,kickflip2

1540711762075,-0.682007,-0.633667,-0.252136,-0.264343,kickflip2

1540711762153,-0.681580,-0.633667,-0.252136,-0.264343,kickflip2

1540711762159,-0.681580,-0.634094,-0.252136,-0.264343,kickflip2

1540711762182,-0.681580,-0.634094,-0.252197,-0.264343,kickflip2

1540711762189,-0.681580,-0.634094,-0.252197,-0.264282,kickflip2

1540711762195,-0.681763,-0.634094,-0.252197,-0.264282,kickflip2

1540711762198,-0.681763,-0.633850,-0.252197,-0.264282,kickflip2

1540711762202,-0.681763,-0.633850,-0.252380,-0.264282,kickflip2

1540711762212,-0.684937,-0.633850,-0.252380,-0.264282,kickflip2

1540711762215,-0.684937,-0.630554,-0.252380,-0.264282,kickflip2

1540711762218,-0.684937,-0.630554,-0.250427,-0.264282,kickflip2

1540711762220,-0.684937,-0.630554,-0.250427,-0.265808,kickflip2

1540711762272,-0.674194,-0.630554,-0.250427,-0.265808,kickflip2

1540711762277,-0.674194,-0.642090,-0.250427,-0.265808,kickflip2

1540711762280,-0.674194,-0.642090,-0.244446,-0.265808,kickflip2

1540711762284,-0.674194,-0.642090,-0.244446,-0.271240,kickflip2

1540711762332,-0.686951,-0.642090,-0.244446,-0.271240,kickflip2

1540711762337,-0.686951,-0.628845,-0.244446,-0.271240,kickflip2

1540711762341,-0.686951,-0.628845,-0.243347,-0.271240,kickflip2

1540711762344,-0.686951,-0.628845,-0.243347,-0.271240,kickflip2

1540711762393,-0.600220,-0.628845,-0.243347,-0.271240,kickflip2

1540711762397,-0.600220,-0.714050,-0.243347,-0.271240,kickflip2

1540711762401,-0.600220,-0.714050,-0.226807,-0.271240,kickflip2

1540711762404,-0.600220,-0.714050,-0.226807,-0.280334,kickflip2

1540711762453,-0.492981,-0.714050,-0.226807,-0.280334,kickflip2

1540711762459,-0.492981,-0.794495,-0.226807,-0.280334,kickflip2

1540711762464,-0.492981,-0.794495,-0.254395,-0.280334,kickflip2

1540711762467,-0.492981,-0.794495,-0.254395,-0.247375,kickflip2

1540711762513,-0.458069,-0.794495,-0.254395,-0.247375,kickflip2

1540711762518,-0.458069,-0.811707,-0.254395,-0.247375,kickflip2

1540711762521,-0.458069,-0.811707,-0.262390,-0.247375,kickflip2

1540711762524,-0.458069,-0.811707,-0.262390,-0.250183,kickflip2

1540711762542,-0.453674,-0.811707,-0.262390,-0.250183,kickflip2

