1540710279586, -0.078003, -0.912170, 0.390503, 0.096069

1540710279593, -0.078003, -0.912170, 0.390503, 0.096069

1540710279598, -0.078003, -0.912170, 0.390869, 0.096069

1540710279604, -0.078003, -0.912170, 0.390869, 0.095459

1540710279644, -0.077026, -0.912170, 0.390869, 0.095459

1540710279649, -0.077026, -0.912354, 0.390869, 0.095459

1540710279654, -0.077026, -0.912354, 0.391174, 0.095459

1540710279657, -0.077026, -0.912354, 0.391174, 0.092957

1540710279734, -0.072510, -0.912354, 0.391174, 0.092957

1540710279771, -0.072510, -0.913330, 0.391174, 0.092957

1540710279794, -0.072510, -0.913330, 0.390686, 0.092957

1540710279803, -0.072510, -0.913330, 0.390686, 0.088928

1540710279807, -0.065979, -0.913330, 0.390686, 0.088928

1540710279824, -0.073120, -0.913330, 0.390686, 0.088928

1540710279854, -0.085510, -0.913330, 0.390686, 0.088928

1540710279859, -0.085510, -0.912231, 0.390686, 0.088928

1540710279862, -0.085510, -0.912231, 0.388611, 0.088928

1540710279866, -0.085510, -0.912231, 0.388611, 0.097534

1540710279914, -0.094666, -0.912231, 0.388611, 0.097534

1540710279919, -0.094666, -0.911377, 0.388611, 0.097534

1540710279923, -0.094666, -0.911377, 0.388855, 0.097534

1540710279926, -0.094666, -0.911377, 0.388855, 0.096191

1540710279974, -0.100037, -0.911377, 0.388855, 0.096191

1540710279979, -0.100037, -0.911194, 0.388855, 0.096191

1540710279983, -0.100037, -0.911194, 0.388245, 0.096191

1540710279987, -0.100037, -0.911194, 0.388245, 0.094910

1540710280034, -0.098633, -0.911194, 0.388245, 0.094910

1540710280038, -0.098633, -0.912109, 0.388245, 0.094910

1540710280042, -0.098633, -0.912109, 0.387146, 0.094910

1540710280044, -0.098633, -0.912109, 0.387146, 0.091797

1540710280064, -0.101196, -0.912109, 0.387146, 0.091797

1540710280067, -0.101196, -0.912476, 0.387146, 0.091797

1540710280070, -0.101196, -0.912476, 0.385132, 0.091797

1540710280073, -0.101196, -0.912476, 0.385132, 0.093872

1540710280124, -0.110779, -0.912476, 0.385132, 0.093872

1540710280129, -0.110779, -0.911682, 0.385132, 0.093872

1540710280132, -0.110779, -0.911682, 0.380615, 0.093872

1540710280136, -0.110779, -0.911682, 0.380615, 0.108093

1540710280184, -0.125854, -0.911682, 0.380615, 0.108093

1540710280189, -0.125854, -0.909912, 0.380615, 0.108093

1540710280193, -0.125854, -0.909912, 0.374878, 0.108093

1540710280196, -0.125854, -0.909912, 0.374878, 0.125122

1540710280244, -0.130005, -0.909912, 0.374878, 0.125122

1540710280249, -0.130005, -0.908569, 0.374878, 0.125122

1540710280274, -0.130005, -0.908569, 0.360046, 0.125122

1540710280278, -0.130005, -0.908569, 0.360046, 0.167297

1540710280305, -0.159729, -0.908569, 0.360046, 0.167297

1540710280308, -0.159729, -0.901367, 0.360046, 0.167297

1540710280310, -0.159729, -0.901367, 0.356201, 0.167297

1540710280312, -0.159729, -0.901367, 0.356201, 0.187683

1540710280365, -0.143799, -0.901367, 0.356201, 0.187683

1540710280370, -0.143799, -0.901611, 0.356201, 0.187683

1540710280374, -0.143799, -0.901611, 0.355957, 0.187683

1540710280377, -0.143799, -0.901611, 0.355957, 0.199280

1540710280394, -0.108337, -0.901611, 0.355957, 0.199280

1540710280399, -0.108337, -0.906738, 0.355957, 0.199280

1540710280403, -0.108337, -0.906738, 0.360840, 0.199280

1540710280406, -0.108337, -0.906738, 0.360840, 0.189453

1540710280455, -0.103821, -0.906738, 0.360840, 0.189453

1540710280458, -0.103821, -0.906982, 0.360840, 0.189453

1540710280461, -0.103821, -0.906982, 0.368408, 0.189453

1540710280463, -0.103821, -0.906982, 0.368408, 0.175842

1540710280514, -0.070068, -0.906982, 0.368408, 0.175842

1540710280519, -0.070068, -0.907410, 0.368408, 0.175842

1540710280523, -0.070068, -0.907410, 0.370972, 0.175842

1540710280527, -0.070068, -0.907410, 0.370972, 0.184631

1540710280575, -0.095825, -0.907410, 0.370972, 0.184631

1540710280581, -0.095825, -0.891296, 0.370972, 0.184631

1540710280586, -0.095825, -0.891296, 0.374817, 0.184631

1540710280590, -0.095825, -0.891296, 0.374817, 0.236572

1540710280635, -0.121033, -0.891296, 0.374817, 0.236572

1540710280639, -0.121033, -0.882385, 0.374817, 0.236572

1540710280643, -0.121033, -0.882385, 0.384033, 0.236572

1540710280647, -0.121033, -0.882385, 0.384033, 0.243408

1540710280695, -0.144958, -0.882385, 0.384033, 0.243408

1540710280702, -0.144958, -0.876465, 0.384033, 0.243408

1540710280724, -0.144958, -0.876465, 0.399902, 0.243408

1540710280727, -0.144958, -0.876465, 0.399902, 0.225708

1540710280730, -0.171387, -0.876465, 0.399902, 0.225708

1540710280732, -0.171387, -0.863342, 0.399902, 0.225708

1540710280735, -0.171387, -0.863342, 0.406616, 0.225708

1540710280785, -0.163147, -0.863342, 0.406616, 0.225708

1540710280790, -0.163147, -0.863281, 0.406616, 0.225708

1540710280793, -0.163147, -0.863281, 0.410461, 0.225708

1540710280795, -0.163147, -0.863281, 0.410461, 0.244263

1540710280844, -0.155762, -0.863281, 0.410461, 0.244263

1540710280847, -0.155762, -0.865295, 0.410461, 0.244263

1540710280850, -0.155762, -0.865295, 0.417603, 0.244263

1540710280853, -0.155762, -0.865295, 0.417603, 0.229492

1540710280904, -0.128418, -0.865295, 0.417603, 0.229492

1540710280909, -0.128418, -0.873779, 0.417603, 0.229492

1540710280913, -0.128418, -0.873779, 0.422180, 0.229492

1540710280916, -0.128418, -0.873779, 0.422180, 0.204346

1540710280965, -0.087463, -0.873779, 0.422180, 0.204346

1540710280970, -0.087463, -0.884277, 0.422180, 0.204346

1540710280974, -0.087463, -0.884277, 0.427551, 0.204346

1540710280978, -0.087463, -0.884277, 0.427551, 0.166077

1540710281024, 0.007202, -0.884277, 0.427551, 0.166077

1540710281028, 0.007202, -0.900085, 0.427551, 0.166077

1540710281032, 0.007202, -0.900085, 0.425415, 0.166077

1540710281036, 0.007202, -0.900085, 0.425415, 0.093872

1540710281054, 0.100708, -0.900085, 0.425415, 0.093872

1540710281057, 0.100708, -0.905457, 0.425415, 0.093872

1540710281059, 0.100708, -0.905457, 0.412109, 0.093872

1540710281062, 0.100708, -0.905457, 0.412109, -0.013184

1540710281114, 0.110840, -0.905457, 0.412109, -0.013184

1540710281117, 0.110840, -0.908569, 0.412109, -0.013184

1540710281120, 0.110840, -0.908569, 0.400574, -0.013184

1540710281122, 0.110840, -0.908569, 0.400574, -0.041626

1540710281204, 0.042114, -0.908569, 0.400574, -0.041626

1540710281208, 0.042114, -0.917603, 0.400574, -0.041626

1540710281212, 0.042114, -0.917603, 0.393555, -0.041626

1540710281215, 0.042114, -0.917603, 0.393555, -0.037903

1540710281234, -0.006104, -0.917603, 0.393555, -0.037903

1540710281238, -0.006104, -0.920288, 0.393555, -0.037903

1540710281241, -0.006104, -0.920288, 0.391052, -0.037903

1540710281264, -0.006104, -0.920288, 0.391052, -0.011169

1540710281294, -0.063782, -0.920288, 0.391052, -0.011169

1540710281299, -0.063782, -0.918274, 0.391052, -0.011169

